"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.726048906E1,4.286473989E-2,2.355337143E-3,1.399326324E-2
1.727052930E1,-2.600628138E-2,6.252741814E-2,1.978778839E-2
1.728056954E1,9.802877903E-3,1.173722744E-2,-4.364299774E-2
1.729060977E1,2.356618643E-2,-5.446195602E-3,-1.610946655E-2
1.730065001E1,1.147747040E-3,-1.261723042E-2,9.088516235E-3
1.731072077E1,-2.133977413E-2,-2.662789822E-2,3.434181213E-2
1.732076101E1,-2.178776264E-2,-2.864634991E-2,2.612018585E-2
1.733080124E1,-9.872734547E-3,-4.058170319E-2,6.097126007E-2
1.734084148E1,-7.184684277E-3,-3.654718399E-2,7.178211212E-2
1.735088172E1,1.147532463E-2,-4.726350307E-2,4.177856445E-2
1.736092196E1,-1.869535446E-2,-1.810789108E-2,-3.391265869E-2
1.737099272E1,-1.895904541E-3,8.489608765E-3,-7.377719879E-2
1.738103295E1,-6.009042263E-3,7.353782654E-3,2.543354034E-2
1.739107319E1,-3.765362501E-2,9.398221970E-3,9.613037109E-2
1.740111343E1,7.163882256E-3,2.104854584E-2,-9.653377533E-2
1.741115367E1,5.056297779E-2,1.549530029E-2,-2.344226837E-2
1.742119391E1,6.975620985E-2,-1.560437679E-2,2.318944931E-1
1.743126466E1,1.091201305E-1,-7.155525684E-2,1.541948318E-1
1.744130490E1,8.857977390E-2,-8.449244499E-2,-1.028442383E-2
1.745134514E1,6.696927547E-2,-4.619681835E-2,-1.008634567E-1
1.746138538E1,1.917964220E-2,-3.386652470E-2,-5.010986328E-2
1.747142562E1,5.725741386E-3,-1.770365238E-2,-5.651092529E-2
1.748146586E1,1.286655664E-2,-2.064704895E-3,-5.291271210E-2
1.749153661E1,1.480221748E-3,1.172304153E-2,1.547336578E-2
1.750157685E1,-2.870798111E-3,3.504025936E-2,9.581756592E-2
1.751161709E1,-1.497435570E-2,7.699251175E-3,1.114168167E-1
1.752165733E1,-8.693099022E-3,3.171503544E-2,7.166767120E-2
1.753169756E1,-1.440960169E-2,4.328536987E-2,-6.468772888E-3
1.754173780E1,-5.071163177E-4,5.027508736E-2,-2.707290649E-2
1.755180856E1,-9.893059731E-3,3.683078289E-2,-6.730079651E-3
1.756184880E1,-3.999429941E-2,2.763283253E-2,-4.106044769E-2
1.757188904E1,-2.941906452E-2,1.209270954E-2,3.770828247E-3
1.758192927E1,-2.138632536E-2,6.372570992E-3,-1.121044159E-2
1.759196951E1,-3.207701445E-2,-1.614272594E-2,-4.610061646E-3
1.760200975E1,-1.179236174E-2,-2.933573723E-2,-7.633209229E-3
1.761208051E1,9.942650795E-4,-5.422425270E-2,-1.062202454E-2
1.762212074E1,6.089508533E-3,-6.248807907E-2,2.464294434E-2
1.763216098E1,5.857348442E-3,-7.558631897E-2,4.310894012E-2
1.764220122E1,-8.974969387E-3,-8.231115341E-2,3.268527985E-2
1.765224146E1,-1.879370213E-2,-8.272075653E-2,3.170204163E-2
1.766228170E1,1.153755188E-2,-6.503224373E-2,1.372814178E-2
1.767232194E1,-8.844733238E-4,-5.039620399E-2,1.720714569E-2
1.768239269E1,3.908085823E-2,-2.876448631E-2,-2.006626129E-2
1.769243293E1,4.086577892E-2,-2.171623707E-2,3.600597382E-2
1.770247317E1,1.860320568E-2,8.700013161E-3,1.278772354E-1
1.771251341E1,9.496629238E-3,3.358554840E-2,6.868362427E-2
1.772255365E1,6.822168827E-3,3.438675404E-2,-4.566001892E-2
1.773259388E1,2.499747276E-2,4.024136066E-2,-3.771686554E-2
1.774266464E1,3.226822615E-2,4.692578316E-2,-3.192806244E-2
1.775270488E1,1.125508547E-2,4.014170170E-2,-9.173393250E-3
1.776274512E1,2.103209496E-2,4.540002346E-2,3.751659393E-2
1.777278536E1,-1.419949532E-2,1.552915573E-2,7.003021240E-2
1.778282559E1,3.254652023E-3,2.622294426E-2,3.069972992E-2
1.779286583E1,8.775591850E-3,1.764702797E-2,-3.859519958E-3
1.780290607E1,1.397120953E-2,1.143920422E-2,1.183414459E-2
1.781297683E1,3.019213676E-2,2.719533443E-2,1.077938080E-2
1.782301707E1,1.559394598E-2,7.884740829E-3,5.301189423E-2
1.783305730E1,3.810763359E-3,5.891680717E-3,4.750919342E-2
1.784309754E1,1.859319210E-2,6.409406662E-3,3.008365631E-2
1.785313778E1,7.271051407E-3,-1.729166508E-2,2.460002899E-2
1.786317802E1,-1.616406441E-2,-5.617499352E-3,7.035255432E-3
1.787321826E1,-2.072721720E-2,-2.518212795E-2,-3.384590149E-3
1.788328901E1,-3.949320316E-2,-4.205977917E-2,-1.133441925E-2
1.789332925E1,-1.366347075E-2,-2.837026119E-2,3.081512451E-2
1.790336949E1,-9.271264076E-3,-4.125082493E-2,4.420185089E-2
1.791340973E1,-2.589702606E-3,-4.494142532E-2,-9.530067444E-3
1.792344997E1,-3.192901611E-3,-3.724992275E-2,-2.747154236E-2
1.793349021E1,1.054704189E-2,-3.209316730E-2,-9.527206421E-3
1.794353044E1,2.180331945E-2,-4.113793373E-2,3.238773346E-2
1.795360120E1,1.889085770E-2,-9.952545166E-3,3.352642059E-2
1.796364144E1,3.471171856E-2,-2.180826664E-2,1.788425446E-2
1.797368168E1,2.690911293E-2,-5.036354065E-3,3.098011017E-2
1.798372191E1,1.440602541E-2,-1.409053802E-4,1.011848450E-3
1.799376215E1,-2.997279167E-3,1.426601410E-2,1.172351837E-2
1.800380239E1,-1.301288605E-2,1.907181740E-2,-1.490592957E-3
1.801384263E1,-1.090604067E-2,9.454846382E-3,3.078746796E-2
1.802391338E1,7.978260517E-3,1.180088520E-2,3.194427490E-2
1.803395362E1,2.937257290E-3,-2.892374992E-3,1.150131226E-2
1.804399386E1,-1.431518793E-2,8.520483971E-3,-5.210494995E-2
1.805403410E1,1.663327217E-3,1.099562645E-2,-4.377269745E-2
1.806407434E1,-1.996350288E-2,2.594113350E-2,1.021575928E-2
1.807411458E1,-2.424955368E-2,7.508993149E-3,1.313238144E-1
1.808418533E1,5.018770695E-3,-6.645441055E-3,1.493825912E-1
1.809422557E1,1.928645372E-2,-7.758378983E-3,4.021930695E-2
1.810426581E1,2.536749840E-2,-5.207061768E-3,-5.490112305E-2
1.811430605E1,1.210749149E-2,6.871223450E-3,-3.273105621E-2
1.812434629E1,-1.012271643E-2,2.440094948E-2,8.540058136E-2
1.813438652E1,-4.146087170E-2,1.874256134E-2,6.965923309E-2
1.814445728E1,-6.059885025E-3,2.010035515E-2,-1.281023026E-1
1.815449752E1,2.378940582E-2,4.613876343E-3,-1.006803513E-1
1.816453776E1,3.384292126E-2,-1.959228516E-2,2.407188416E-1
1.817457800E1,1.829463243E-2,-5.151557922E-2,9.105300903E-2
1.818461823E1,7.607442141E-2,-8.818697929E-2,-7.376956940E-2
1.819465847E1,-5.436480045E-3,-3.608942032E-3,-3.291130066E-2
1.820472923E1,5.465817451E-2,-7.864880562E-2,3.359794617E-3
1.821476947E1,-7.555931807E-2,4.956007004E-3,-3.222465515E-3
1.822480971E1,1.428782940E-2,-5.908536911E-2,-2.401638031E-2
1.823484994E1,-4.775887728E-2,5.011963844E-2,7.947921753E-2
1.824489018E1,2.848291397E-2,1.083660126E-2,6.799316406E-2
1.825493042E1,2.231919765E-2,9.012842178E-2,7.002449036E-2
1.826500118E1,4.611939192E-2,5.592441559E-2,4.352951050E-2
1.827504141E1,3.379005194E-2,5.593085289E-2,2.913379669E-2
1.828508165E1,7.776677608E-3,7.343959808E-2,-8.983612061E-3
1.829512189E1,1.731812954E-3,3.545069695E-2,-4.900264740E-2
1.830516213E1,-3.157395124E-2,8.584976196E-3,-5.503463745E-2
1.831520237E1,-5.018353462E-2,-3.174757957E-2,6.194114685E-3
1.832524261E1,-2.894115448E-2,-4.822349548E-2,2.423954010E-2
1.833528284E1,-3.629964590E-2,-7.216072083E-2,2.547740936E-2
1.834535360E1,-8.263528347E-3,-7.089209557E-2,2.642726898E-2
1.835539384E1,1.001107693E-2,-6.815099716E-2,3.434276581E-2
1.836543408E1,1.572650671E-2,-8.944702148E-2,4.218673706E-2
1.837547432E1,3.948676586E-2,-7.860398293E-2,5.441665649E-2
1.838551455E1,2.458351851E-2,-8.453178406E-2,7.087898254E-2
1.839555479E1,1.409006119E-2,-5.116510391E-2,3.193378448E-2
1.840562555E1,-1.311081648E-2,-4.505658150E-2,1.194763184E-2
1.841566579E1,5.157232285E-3,-6.251573563E-3,1.572418213E-2
1.842570602E1,2.780479193E-2,-6.240606308E-3,-3.809928894E-2
1.843574626E1,3.328615427E-2,1.231861115E-2,-4.181003571E-2
1.844578650E1,2.182275057E-2,1.357722282E-2,8.124256134E-2
1.845582674E1,4.804271460E-2,4.975557327E-3,9.165573120E-2
1.846586698E1,4.629909992E-2,2.873158455E-2,-1.803016663E-2
1.847593774E1,5.219918489E-2,3.122138977E-2,-7.254028320E-2
1.848597797E1,6.830996275E-2,6.268620491E-2,-5.271530151E-2
1.849601821E1,3.147864342E-2,4.318094254E-2,4.427719116E-2
1.850605845E1,-7.302224636E-3,4.101777077E-2,8.876323700E-2
1.851609869E1,-2.252745628E-2,4.095768929E-2,6.132984161E-2
1.852613893E1,-1.406431198E-2,5.179595947E-2,1.928615570E-2
1.853617916E1,-1.505988836E-2,3.846275806E-2,1.551628113E-2
1.854624992E1,3.313422203E-4,1.303768158E-2,1.408767700E-2
1.855629016E1,5.812227726E-3,4.711747169E-3,-8.843421936E-3
1.856633040E1,-6.228089333E-4,-8.351922035E-3,-2.936077118E-2
1.857637064E1,1.915401220E-2,-2.574181557E-2,-6.694793701E-3
1.858641087E1,7.797360420E-3,-3.562033176E-2,4.071235657E-3
1.859645111E1,2.727764845E-2,-3.801023960E-2,-1.385211945E-2
1.860649135E1,-2.979278564E-3,-3.348016739E-2,-6.542205811E-4
1.861656211E1,-6.839096546E-3,-3.123331070E-2,3.890991211E-2
1.862660235E1,-2.526652813E-2,-3.140676022E-2,1.381111145E-2
1.863664258E1,-4.365837574E-2,-1.972794533E-2,-1.848697662E-2
1.864668282E1,-3.825080395E-2,-2.949845791E-2,-4.598712921E-2
1.865672306E1,-1.649969816E-2,-2.974319458E-2,6.895065308E-4
1.866676330E1,-2.107989788E-2,-3.709948063E-2,5.696105957E-2
1.867680354E1,7.576465607E-3,-1.848232746E-2,5.328559875E-2
1.868684378E1,-2.834969759E-2,-7.760286331E-3,3.032016754E-2
1.869691453E1,-1.410865784E-2,2.074956894E-3,2.632904053E-2
1.870695477E1,-2.067863941E-3,2.038431168E-2,4.847526550E-2
1.871699501E1,1.464122534E-2,4.953145981E-3,3.945064545E-2
1.872703525E1,3.094673157E-2,2.725851536E-2,1.592445374E-2
1.873707549E1,3.465247154E-2,2.557325363E-2,1.920700073E-3
1.874711572E1,4.035127163E-2,2.431905270E-2,-7.232666016E-3
1.875715596E1,2.964085340E-2,5.866086483E-2,3.626155853E-2
1.876722672E1,2.454316616E-2,5.486655235E-2,8.465671539E-2
1.877726696E1,1.341456175E-2,4.190838337E-2,1.021089554E-1
1.878730719E1,2.841818333E-2,1.677584648E-2,2.853298187E-2
1.879734743E1,3.934723139E-2,7.260918617E-3,-5.496597290E-2
1.880738767E1,1.891207695E-2,2.411210537E-2,-8.579444885E-2
1.881742791E1,8.864700794E-3,1.410007477E-3,1.774406433E-2
1.882746815E1,-1.942890882E-2,6.051778793E-3,2.578544617E-2
1.883750838E1,-9.309649467E-3,1.079690456E-2,-1.241569519E-1
1.884757914E1,2.299845219E-2,-1.304984093E-3,-8.012676239E-2
1.885761938E1,2.274566889E-2,-2.476215363E-2,2.322502136E-1
1.886765962E1,-7.089257240E-3,-5.074310303E-2,2.500524521E-1
1.887769986E1,3.381621838E-2,-8.094239235E-2,-4.204368591E-2
1.888774010E1,2.387481928E-2,-5.118346214E-2,-1.262903214E-1
1.889778033E1,-7.723748684E-3,-3.786146641E-2,-2.132320404E-2
1.890785109E1,-3.722000122E-2,-6.226933002E-2,1.670742035E-2
1.891789133E1,-1.852983236E-2,-4.281520844E-2,-7.915782928E-2
1.892793157E1,-3.875315189E-3,-2.154278755E-2,-2.421283722E-2
1.893797180E1,-3.033101559E-3,-3.843247890E-2,1.074314117E-1
1.894801204E1,9.052097797E-3,-2.488136292E-2,1.287851334E-1
1.895805228E1,2.395546436E-2,-6.736278534E-3,6.576728821E-2
1.896809252E1,2.380627394E-2,3.885674477E-2,-9.461402893E-3
1.897816328E1,1.225525141E-2,5.846822262E-2,-3.666877747E-2
1.898820351E1,1.347124577E-2,9.068405628E-2,-5.170631409E-2
1.899824375E1,-1.010298729E-2,1.097400188E-1,-6.879711151E-2
1.900828399E1,1.589655876E-4,9.869956970E-2,-4.936695099E-2
1.901832423E1,-1.523035765E-2,7.758045197E-2,-1.280403137E-2
1.902836447E1,-4.269897938E-3,4.323244095E-2,3.113746643E-2
1.903840471E1,-1.513701677E-2,6.551384926E-3,2.479839325E-2
1.904847546E1,1.688283682E-2,7.669448853E-3,1.118755341E-2
1.905851570E1,1.056969166E-3,-1.773095131E-2,3.108024597E-2
1.906855594E1,-3.824234009E-4,-1.476716995E-2,3.895378113E-2
1.907859618E1,1.968204975E-2,-2.858138084E-2,2.049541473E-2
1.908863642E1,2.031809092E-2,-4.472446442E-2,2.119255066E-2
1.909867665E1,-4.923999310E-3,-3.478717804E-2,3.433227539E-4
1.910871689E1,1.999229193E-2,-3.696942329E-2,2.975082397E-2
1.911875713E1,1.640105247E-2,-4.140412807E-2,1.132488251E-2
1.912882789E1,2.666664124E-2,-1.775598526E-2,1.910972595E-2
1.913886812E1,-4.073858261E-3,5.391001701E-3,1.034259796E-1
1.914890836E1,-9.136259556E-3,2.524149418E-2,1.109609604E-1
1.915894860E1,-2.203762531E-3,2.555501461E-2,1.140594482E-3
1.916898884E1,1.709157228E-2,5.614960194E-2,-7.763671875E-2
1.917902908E1,2.314120531E-2,4.012191296E-2,-7.712841034E-2
1.918906932E1,2.754223347E-2,2.277565002E-2,-1.175785065E-2
1.919910956E1,1.262068748E-2,-2.627444267E-2,5.387592316E-2
1.920918031E1,-1.916247606E-2,1.981616020E-2,3.323078156E-2
1.921922055E1,6.001400948E-2,-2.987468243E-2,5.207061768E-4
1.922926079E1,-1.946073771E-2,4.562640190E-2,-1.075935364E-2
1.923930103E1,5.540955067E-2,-1.657128334E-2,1.636505127E-2
1.924934126E1,-3.811883926E-2,5.634820461E-2,7.453441620E-2
1.925938150E1,3.944092989E-2,3.958821297E-3,9.694385529E-2
1.926945226E1,-9.296596050E-3,4.875862598E-2,7.138252258E-2
1.927949250E1,1.364797354E-2,2.459073067E-2,1.955032349E-2
1.928953274E1,-1.333063841E-2,2.138209343E-2,1.076889038E-2
1.929957297E1,-2.116358280E-2,1.837396622E-2,-3.149318695E-2
1.930961321E1,2.143442631E-3,1.833164692E-2,-5.211830139E-2
1.931965345E1,1.654505730E-3,1.228499413E-2,-3.135681152E-3
1.932969369E1,3.889024258E-3,2.143537998E-2,1.485919952E-2
1.933976444E1,-1.519763470E-2,7.258176804E-3,3.774356842E-2
1.934980468E1,1.126152277E-2,-1.191759109E-2,-2.079296112E-2
1.935984492E1,9.116590023E-3,-2.177333832E-2,-9.918212891E-3
1.936988516E1,1.873159409E-2,-1.208305359E-3,-1.829338074E-2
1.937992540E1,1.382702589E-2,-2.619194984E-2,1.162910461E-2
1.938996564E1,1.585090160E-2,-4.391741753E-2,2.958393097E-2
1.940000587E1,-5.803525448E-3,-4.010999203E-2,3.080081940E-2
1.941007663E1,1.307213306E-2,-2.949070930E-2,-1.352119446E-2
1.942011687E1,-1.500308514E-3,-1.450240612E-2,-2.436351776E-2
1.943015711E1,6.154179573E-4,-1.613306999E-2,1.988124847E-2
1.944019735E1,7.453024387E-3,-1.526439190E-2,3.062820435E-2
1.945023758E1,9.483933449E-3,7.161378860E-3,1.743888855E-2
1.946027782E1,-9.749948978E-3,1.269793510E-2,-2.207565308E-2
1.947034858E1,-6.467103958E-5,2.288722992E-2,-6.158828735E-2
1.948038882E1,-2.440512180E-3,3.330993652E-2,-1.008892059E-2
1.949042906E1,2.175211906E-3,3.930628300E-2,-4.037857056E-3
1.950046929E1,9.103178978E-3,4.804384708E-2,2.360439301E-2
1.951050953E1,6.666839123E-3,3.842294216E-2,-2.286338806E-2
1.952054977E1,4.493057728E-3,3.887391090E-2,2.573966980E-3
1.953062053E1,5.052149296E-3,3.288280964E-2,6.571769714E-3
1.954066077E1,-6.213307381E-3,2.257251740E-2,2.260589600E-2
1.955070100E1,1.849597692E-2,-1.601862907E-2,2.433395386E-2
1.956074124E1,1.192629337E-2,-1.405155659E-2,-5.084991455E-3
1.957078148E1,2.461075783E-3,-2.160215378E-2,-4.888629913E-2
1.958082172E1,-2.146369219E-2,-3.371858597E-2,-1.684188843E-3
1.959086196E1,-1.197141409E-2,-1.742684841E-2,6.223678589E-2
1.960093271E1,5.303680897E-3,-2.044451237E-2,9.505462646E-2
1.961097295E1,-3.661751747E-3,-1.970648766E-2,1.014289856E-1
1.962101319E1,5.729436874E-3,-6.195306778E-4,2.331733704E-3
1.963105343E1,1.970219612E-2,3.757238388E-3,-9.680557251E-2
1.964109367E1,2.201956511E-2,3.733992577E-2,-1.120729446E-1
1.965113390E1,-3.678739071E-3,3.638398647E-2,-2.659225464E-2
1.966117414E1,-1.465648413E-2,1.544153690E-2,1.358699799E-2
1.967124490E1,-6.861627102E-3,2.150261402E-2,-7.785987854E-2
1.968128514E1,6.156980991E-3,2.319192886E-2,-3.037548065E-2
1.969132538E1,2.092760801E-2,6.958007812E-3,7.479190826E-2
1.970136561E1,4.060640931E-2,-2.606844902E-2,2.062978745E-1
1.971140585E1,4.641392827E-2,-6.934297085E-2,4.554271698E-2
1.972144609E1,3.637260199E-2,-6.015932560E-2,-1.107721329E-1
1.973151685E1,-1.014488935E-2,-3.909325600E-2,-1.330480576E-1
1.974155708E1,-2.898126841E-3,-4.543066025E-2,-9.766483307E-2
1.975159732E1,-3.376483917E-3,-2.377116680E-2,-1.173496246E-2
1.976163756E1,-2.873957157E-3,-3.274834156E-2,9.584331512E-2
1.977167780E1,2.037379146E-2,-1.624369621E-2,1.745414734E-1
1.978171804E1,-5.778461695E-3,-5.424022675E-5,1.595125198E-1
1.979178879E1,1.022967696E-2,2.358418703E-2,5.563449860E-2
1.980182903E1,9.409904480E-3,5.584472418E-2,-3.157424927E-2
1.981186927E1,6.621748209E-3,8.589673042E-2,-7.085227966E-2
1.982190951E1,1.401743293E-2,8.428752422E-2,-8.835887909E-2
1.983194975E1,-1.315474510E-3,8.239287138E-2,-5.052566528E-2
1.984198998E1,-8.477210999E-3,8.699792624E-2,-2.897262573E-3
1.985206074E1,-2.445462346E-2,7.151031494E-2,2.097225189E-2
1.986210098E1,-1.658448577E-2,3.548538685E-2,3.535938263E-2
1.987214122E1,-2.576035261E-2,-1.510804892E-2,2.816486359E-2
1.988218146E1,-1.128008962E-2,-3.037154675E-2,1.850509644E-2
1.989222170E1,-1.830905676E-2,-8.126139641E-2,1.127052307E-2
1.990226193E1,-6.600856781E-3,-6.585848331E-2,1.351737976E-2
1.991233269E1,-2.099871635E-2,-7.625091076E-2,3.737735748E-2
1.992237293E1,-2.354192734E-2,-6.800675392E-2,3.245067596E-2
1.993241317E1,4.548907280E-3,-3.469896317E-2,1.779747009E-2
1.994245341E1,3.920078278E-3,-2.558416128E-2,2.227592468E-2
1.995249364E1,5.565255880E-3,1.436060667E-2,-2.010345459E-3
1.996253388E1,1.862260699E-2,3.018510342E-2,-1.676368713E-2
1.997260464E1,-6.407320499E-3,5.041277409E-2,4.986000061E-2
1.998264488E1,-5.227476358E-3,5.455911160E-2,3.753757477E-2
1.999268511E1,1.486030221E-2,5.697673559E-2,-8.725929260E-2
2.000272535E1,3.049883246E-2,6.213355064E-2,-1.210269928E-1
2.001276559E1,2.830082178E-2,3.308516741E-2,-3.246402740E-2
2.002280583E1,1.027813554E-2,-8.366823196E-3,8.985328674E-2
2.003287658E1,-2.722153068E-2,-2.866446972E-2,9.240722656E-2
2.004291682E1,-3.178715706E-3,-4.295533895E-2,4.214096069E-2
2.005295706E1,1.312831044E-2,-5.340301991E-2,-1.060485840E-3
2.006299730E1,1.227569580E-2,-6.670057774E-2,3.228950500E-2
2.007303754E1,2.756795287E-2,-5.187112093E-2,5.358123779E-2
2.008307778E1,3.055891395E-2,-4.671901464E-2,8.681964874E-2
2.009311802E1,2.645882964E-2,1.054990292E-2,4.818248749E-2
2.010318877E1,1.091650128E-2,1.042532921E-2,-1.915073395E-2
2.011322901E1,2.192527056E-2,3.892606497E-2,6.890296936E-3
2.012326925E1,-2.425014973E-3,4.398202896E-2,3.061103821E-2
2.013330949E1,4.203140736E-3,3.524190187E-2,3.522586823E-2
2.014334972E1,-1.316130161E-2,2.455770969E-2,1.115131378E-2
2.015338996E1,-1.382571459E-2,2.347826958E-2,-5.742073059E-3
2.016343020E1,4.802435637E-3,3.484129906E-3,1.091384888E-2
2.017350096E1,-9.749913216E-2,6.489676237E-2,3.469753265E-2
2.018354120E1,7.739770412E-2,-3.369688988E-3,2.728939056E-2
2.019358143E1,-5.385613441E-2,3.171563148E-4,1.044845581E-2
2.020362167E1,1.043701172E-2,1.105779409E-2,7.400512695E-4
2.021366191E1,-1.601353288E-2,-2.340650558E-2,-1.749038696E-3
2.022370215E1,-2.319303155E-2,1.619881392E-2,1.490974426E-2
2.023377290E1,2.882876992E-2,-5.319064856E-2,7.699012756E-3
2.024381314E1,-6.570741534E-2,-3.701627254E-3,1.007938385E-2
2.025385338E1,5.494919419E-2,-5.835735798E-2,2.680778503E-2
2.026389362E1,-5.918395519E-2,-1.852631569E-3,1.478481293E-2
2.027393386E1,-3.977206349E-2,-9.921967983E-3,-1.640987396E-2
2.028397410E1,-1.617985964E-2,-5.773961544E-3,2.421569824E-2
2.029401434E1,7.452160120E-3,5.161583424E-3,1.692199707E-2
2.030408509E1,2.360016108E-3,-6.378889084E-4,-2.340316772E-3
2.031412533E1,1.386278868E-2,1.737868786E-2,7.108688354E-3
2.032416557E1,6.302237511E-3,6.832301617E-3,7.001876831E-3
2.033420581E1,1.077675819E-2,8.422255516E-3,1.170063019E-2
2.034424604E1,-1.337748766E-2,1.017260551E-2,3.557395935E-2
2.035428628E1,3.101259470E-3,-1.419407129E-2,1.636695862E-2
2.036432652E1,3.868341446E-4,-9.990811348E-3,1.869297028E-2
2.037439728E1,1.686608791E-2,-1.128137112E-3,1.861381531E-2
2.038443752E1,9.428232908E-3,-2.086102962E-2,-6.046295166E-4
2.039447775E1,4.628837109E-3,4.822731018E-3,8.911132812E-3
2.040451799E1,-1.705586910E-4,-7.681071758E-3,1.678466797E-3
2.041455823E1,1.643007994E-2,1.463830471E-3,2.317905426E-2
2.042459847E1,2.113550901E-3,5.840361118E-3,6.383895874E-3
2.043463871E1,-2.621024847E-3,-1.619595289E-2,2.310180664E-2
2.044470946E1,-2.626508474E-3,-4.639685154E-3,1.515388489E-3
2.045474970E1,1.643595099E-2,1.156514883E-2,1.343154907E-2
2.046478994E1,-2.690851688E-4,-5.670070648E-3,1.817893982E-2
2.047483018E1,4.819393158E-3,-3.696084023E-3,-5.786895752E-3
2.048487042E1,-7.182240486E-3,-1.110792160E-2,-1.778125763E-2
2.049491066E1,-1.706221700E-2,-8.778750896E-3,6.139755249E-3
2.050495089E1,-1.955875754E-2,-1.601159573E-3,4.444217682E-2
2.051502165E1,-2.267241478E-3,8.088290691E-3,8.996677399E-2
2.052506189E1,1.973778009E-2,-6.532609463E-3,9.714889526E-2
2.053510213E1,1.009374857E-2,-4.917621613E-3,7.313251495E-2
2.054514236E1,-1.685321331E-4,2.998113632E-3,-3.000354767E-2
2.055518260E1,1.320904493E-2,1.060849428E-2,-1.092376709E-1
2.056522284E1,7.078945637E-4,2.841579914E-2,-5.192470551E-2
2.057526308E1,-4.018902779E-3,9.304285049E-3,7.976341248E-2
2.058533384E1,8.120507002E-3,5.441725254E-3,1.281833649E-2
2.059537407E1,-1.319918036E-2,6.102561951E-3,-9.485054016E-2
2.060541431E1,3.827893734E-2,-6.799340248E-3,-3.241062164E-2
2.061545455E1,6.362828612E-2,-2.122277021E-2,1.522226334E-1
2.062549479E1,5.597111583E-2,-6.014043093E-2,1.907844543E-1
2.063553503E1,2.420067787E-3,-6.730312109E-2,5.666923523E-2
2.064560578E1,-3.437989950E-2,-5.469632149E-2,-1.208171844E-1
2.065564602E1,-3.448474407E-2,-4.229205847E-2,-1.618165970E-1
2.066568626E1,-3.403574228E-3,-3.116708994E-2,-4.936790466E-2
2.067572650E1,1.728877425E-2,-2.597820759E-2,1.063642502E-1
2.068576674E1,2.459067106E-2,-2.394193411E-2,1.805572510E-1
2.069580698E1,1.577129960E-2,2.576470375E-3,1.419715881E-1
2.070584721E1,8.254975080E-3,2.485489845E-2,8.401489258E-2
2.071591797E1,1.043939590E-2,5.269008875E-2,1.977920532E-3
2.072595821E1,2.750831842E-2,6.930458546E-2,-7.278251648E-2
2.073599845E1,3.319329023E-2,9.651285410E-2,-8.995914459E-2
2.074603869E1,3.252914548E-2,1.112161279E-1,-7.102012634E-2
2.075607892E1,-8.987545967E-3,8.182460070E-2,-3.009128571E-2
2.076611916E1,-2.124714851E-2,5.607640743E-2,3.252029419E-2
2.077618992E1,-2.644759417E-2,6.642758846E-3,6.163406372E-2
2.078623016E1,-3.603190184E-3,-2.183008194E-2,5.474948883E-2
2.079627039E1,-3.121957183E-2,-6.755995750E-2,2.626514435E-2
2.080631063E1,-2.551135421E-2,-8.740174770E-2,1.688480377E-2
2.081635087E1,-3.437849879E-2,-1.049386263E-1,4.579448700E-2
2.082642163E1,-2.880901098E-2,-1.068621278E-1,3.412055969E-2
2.083646186E1,-1.469615102E-2,-1.026412845E-1,3.188133240E-2
2.084650210E1,-8.074522018E-3,-6.505358219E-2,1.742362976E-2
2.085654234E1,1.298150420E-2,-2.560997009E-2,3.165149689E-2
2.086658258E1,3.859248757E-2,-7.873952389E-3,2.909469604E-2
2.087662282E1,5.171614885E-2,2.624917030E-2,-9.432792664E-3
2.088669357E1,2.426677942E-2,5.261027813E-2,4.297351837E-2
2.089673381E1,1.578208804E-2,6.223392487E-2,9.776878357E-2
2.090677405E1,-1.421570778E-5,4.877489805E-2,1.377105713E-2
2.091681429E1,3.186526895E-2,6.617218256E-2,-9.420013428E-2
2.092685453E1,4.348653555E-2,5.374401808E-2,-1.205940247E-1
2.093692528E1,1.082122326E-2,5.074858665E-3,1.693725586E-3
2.094696552E1,-4.875063896E-3,-1.186597347E-2,1.120748520E-1
2.095700576E1,-3.271847963E-2,-3.849881887E-2,1.051235199E-1
2.096704600E1,-4.023790359E-3,-3.546673059E-2,3.814029694E-2
2.097708624E1,2.173119783E-2,-2.409172058E-2,-3.855419159E-2
2.098712648E1,1.871612668E-2,-2.739733458E-2,-3.148269653E-2
2.099716671E1,2.510032058E-2,-1.593536139E-2,3.786563873E-2
2.100720695E1,1.706895232E-2,1.531797647E-2,5.459880829E-2
2.101727771E1,-1.451015472E-2,3.675580025E-3,9.117126465E-3
2.102731795E1,2.589979768E-2,3.489893675E-2,-3.398227692E-2
2.103735819E1,9.983778000E-5,4.712480307E-2,-2.914714813E-2
2.104739842E1,3.044426441E-3,2.212285995E-2,-2.708435059E-4
2.105743866E1,-1.346573234E-2,2.409100533E-3,1.906013489E-2
2.106747890E1,-3.823876381E-3,-5.440473557E-3,3.119182587E-2
2.107754966E1,-1.815930009E-2,-3.745913506E-3,9.798049927E-3
2.108758989E1,3.448307514E-3,-9.312927723E-3,2.670764923E-2
2.109763013E1,-5.928009748E-3,-2.194607258E-2,2.687549591E-2
2.110767037E1,3.841638565E-3,-2.981162071E-2,2.464580536E-2
